"name","dataset","problem type","fold","metric","val metric","test metric","progress","status","info","actions"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8222","0.8195","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5991","0.5716","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8671","0.8528","1.0","finished","Runtime: 00:00:41"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7098","0.6844","1.0","finished","Runtime: 00:00:27"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.678","0.665","1.0","finished","Runtime: 00:00:12"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6558","0.658","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.737","0.717","1.0","finished","Runtime: 00:00:24"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8327","0.829","1.0","finished","Runtime: 00:00:18"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5982","0.5687","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7093","0.6785","1.0","finished","Runtime: 00:00:12"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8018","0.7964","1.0","finished","Runtime: 00:00:28"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.737","0.7023","1.0","finished","Runtime: 00:00:16"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6349","0.6155","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6313","0.6042","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.561","0.5317","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5819","0.5613","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7247","0.7063","1.0","finished","Runtime: 00:00:15"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8612","0.8543","1.0","finished","Runtime: 00:00:31"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.668","0.6445","1.0","finished","Runtime: 00:00:12"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6839","0.669","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8145","0.8037","1.0","finished","Runtime: 00:00:16"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5546","0.5342","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7846","0.7682","1.0","finished","Runtime: 00:00:19"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7578","0.736","1.0","finished","Runtime: 00:00:15"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7986","0.7873","1.0","finished","Runtime: 00:00:16"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.756","0.7378","1.0","finished","Runtime: 00:00:14"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8168","0.807","1.0","finished","Runtime: 00:00:27"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7392","0.7129","1.0","finished","Runtime: 00:00:22"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7311","0.7276","1.0","finished","Runtime: 00:00:23"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7338","0.6858","1.0","finished","Runtime: 00:00:15"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5764","0.539","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8068","0.7891","1.0","finished","Runtime: 00:00:25"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6286","0.6075","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5823","0.5661","1.0","finished","Runtime: 00:00:18"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8358","0.8257","1.0","finished","Runtime: 00:00:27"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5732","0.5591","1.0","finished","Runtime: 00:00:18"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7147","0.6928","1.0","finished","Runtime: 00:00:16"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7696","0.7594","1.0","finished","Runtime: 00:00:14"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6689","0.6573","1.0","finished","Runtime: 00:00:20"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.761","0.7631","1.0","finished","Runtime: 00:00:26"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7533","0.7279","1.0","finished","Runtime: 00:00:17"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7438","0.7166","1.0","finished","Runtime: 00:00:14"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6667","0.6375","1.0","finished","Runtime: 00:00:19"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7846","0.7722","1.0","finished","Runtime: 00:00:15"
